,method,iteration,data
281,Batch,31,4.04325391016721
282,Batch,32,4.041302302385745
283,Batch,33,4.039104613496596
284,Batch,34,4.037717088595108
285,Batch,35,4.03605185285483
286,Batch,36,4.034281950028279
287,Batch,37,4.032332492352174
288,Batch,38,4.0307737089114966
289,Batch,39,4.02901388855268
290,Batch,40,4.027394623035042
291,Batch,41,4.025548485257783
292,Batch,42,4.024126990558416
293,Batch,43,4.022568614317398
294,Batch,44,4.020716820449306
295,Batch,45,4.018871581840662
296,Batch,46,4.016716624458003
297,Batch,47,4.014983547254036
298,Batch,48,4.013082783416577
299,Batch,49,4.01157643184986
300,SGD,0,3.096612424389961
301,SGD,1,3.0955452199101683
302,SGD,2,3.0946970928072424
303,SGD,3,3.093894036442696
304,SGD,4,3.090759627573987
305,SGD,5,3.088672900131156
306,SGD,6,3.0853096498506676
307,SGD,7,3.0829695162432937
308,SGD,8,3.0814796504503845
309,SGD,9,3.0791445555179133
310,SGD,10,3.0780487181190903
311,SGD,11,3.077618313615156
312,SGD,12,3.076529981858103
313,SGD,13,3.075093135025118
314,SGD,14,3.0751054241372833
315,SGD,15,3.075098243050107
316,SGD,16,3.07268589173537
317,SGD,17,3.071514250295061
318,SGD,18,3.0687679469726286
319,SGD,19,3.0687662526104837
320,SGD,20,3.0687383437567255
321,SGD,21,3.0677749776322396
322,SGD,22,3.067777363019243
323,SGD,23,3.065111938953122
324,SGD,24,3.062760525106517
325,SGD,25,3.0627643277385825
326,SGD,26,3.0604969099784336
327,SGD,27,3.058330226623528
328,SGD,28,3.05748171328144
329,SGD,29,3.055555597001202
330,SGD,30,3.0534874628365705
331,SGD,31,3.053483135049969
332,SGD,32,3.052204507614883
333,SGD,33,3.0511188821583755
334,SGD,34,3.0482289781373044
335,SGD,35,3.0459309813815545
336,SGD,36,3.044200781715848
337,SGD,37,3.0417789857724338
338,SGD,38,3.041328997459211
339,SGD,39,3.041275706565355
340,SGD,40,3.039012907716803
341,SGD,41,3.0365536589108104
342,SGD,42,3.0342085062242337
343,SGD,43,3.0342064408018565
344,SGD,44,3.0317119120844023
345,SGD,45,3.0311670943686306
346,SGD,46,3.029157513010689
347,SGD,47,3.0264111706718246
348,SGD,48,3.022999280098951
349,SGD,49,3.020582774235125
350,SGD,0,4.098910119146419
351,SGD,1,4.096285118634514
352,SGD,2,4.096111140138309
353,SGD,3,4.093278848653775
354,SGD,4,4.090792367873865
355,SGD,5,4.0899615187045715
356,SGD,6,4.087081614651088
357,SGD,7,4.086342988790226
358,SGD,8,4.086154066297322
359,SGD,9,4.085479752140035
360,SGD,10,4.082448134720147
361,SGD,11,4.081084544583523
362,SGD,12,4.080675420587706
363,SGD,13,4.079317453722737
364,SGD,14,4.078530601940672
365,SGD,15,4.076836123547223
366,SGD,16,4.074141491392903
367,SGD,17,4.0715643542409525
368,SGD,18,4.069001575250962
369,SGD,19,4.066995529312475
370,SGD,20,4.065071861350105
371,SGD,21,4.062013001261699
372,SGD,22,4.060455551457834
373,SGD,23,4.058319851058101
374,SGD,24,4.055321574163369
375,SGD,25,4.052967664591
376,SGD,26,4.051075165958917
377,SGD,27,4.047914355219279
378,SGD,28,4.046324760112976
379,SGD,29,4.04606046146862
380,SGD,30,4.04361087504447
381,SGD,31,4.042945815044143
382,SGD,32,4.040314664826094
383,SGD,33,4.037130735554546
384,SGD,34,4.035999079781915
385,SGD,35,4.034092205074169
386,SGD,36,4.033153692558694
387,SGD,37,4.0312188524611905
388,SGD,38,4.028424303454711
389,SGD,39,4.027908125054892
390,SGD,40,4.026861577883275
391,SGD,41,4.023635075205572
392,SGD,42,4.022975501395566
393,SGD,43,4.019992502020932
394,SGD,44,4.019853414773549
395,SGD,45,4.019764886312583
396,SGD,46,4.017431222390901
397,SGD,47,4.014291985483071
398,SGD,48,4.012404154639338
399,SGD,49,4.012243558589295
